P_ID,USER_ID,TIME
"31883","U31883","2014-09-30 15:06:13"
"31884","U31884","2014-09-30 15:06:13"
"31885","U31885","2014-09-30 15:06:13"
"31886","U31886","2014-09-30 15:06:13"
"31887","U31887","2014-09-30 15:06:13"
"31888","U31888","2014-09-30 15:06:13"
"31889","U31889","2014-09-30 15:06:13"
"31890","U31890","2014-09-30 15:06:13"
"31891","U31891","2014-09-30 15:06:13"
"31892","U31892","2014-09-30 15:06:13"
"31893","U31893","2014-09-30 15:06:13"
"31894","U31894","2014-09-30 15:06:13"
"31895","U31895","2014-09-30 15:06:13"
"31896","U31896","2014-09-30 15:06:13"
"31897","U31897","2014-09-30 15:06:13"
"31898","U31898","2014-09-30 15:06:13"
"31899","U31899","2014-09-30 15:06:13"
"31900","U31900","2014-09-30 15:06:13"
"31901","U31901","2014-09-30 15:06:13"
"31902","U31902","2014-09-30 15:06:13"
"31903","U31903","2014-09-30 15:06:13"
"31904","U31904","2014-09-30 15:06:13"
"31905","U31905","2014-09-30 15:06:13"
"31906","U31906","2014-09-30 15:06:13"
"31907","U31907","2014-09-30 15:06:13"
"31908","U31908","2014-09-30 15:06:13"
"31909","U31909","2014-09-30 15:06:13"
"31910","U31910","2014-09-30 15:06:13"
"31911","U31911","2014-09-30 15:06:13"
"31912","U31912","2014-09-30 15:06:13"
"31913","U31913","2014-09-30 15:06:13"
"31914","U31914","2014-09-30 15:06:13"
"31915","U31915","2014-09-30 15:06:13"
"31916","U31916","2014-09-30 15:06:13"
"31917","U31917","2014-09-30 15:06:13"
"31918","U31918","2014-09-30 15:06:13"
"31919","U31919","2014-09-30 15:06:13"
"31920","U31920","2014-09-30 15:06:13"
"31921","U31921","2014-09-30 15:06:13"
"31922","U31922","2014-09-30 15:06:13"
"31923","U31923","2014-09-30 15:06:13"
"31924","U31924","2014-09-30 15:06:13"
"31925","U31925","2014-09-30 15:06:13"
"31926","U31926","2014-09-30 15:06:13"
"31927","U31927","2014-09-30 15:06:13"
"31928","U31928","2014-09-30 15:06:13"
"31929","U31929","2014-09-30 15:06:13"
"31930","U31930","2014-09-30 15:06:13"
"31931","U31931","2014-09-30 15:06:13"
"31932","U31932","2014-09-30 15:06:13"
"31933","U31933","2014-09-30 15:06:13"
"31934","U31934","2014-09-30 15:06:13"
"31935","U31935","2014-09-30 15:06:13"
"31936","U31936","2014-09-30 15:06:13"
"31937","U31937","2014-09-30 15:06:13"
"31938","U31938","2014-09-30 15:06:13"
"31939","U31939","2014-09-30 15:06:13"
"31940","U31940","2014-09-30 15:06:13"
"31941","U31941","2014-09-30 15:06:13"
"31942","U31942","2014-09-30 15:06:13"
"31943","U31943","2014-09-30 15:06:13"
"31944","U31944","2014-09-30 15:06:13"
"31945","U31945","2014-09-30 15:06:13"
"31946","U31946","2014-09-30 15:06:13"
"31947","U31947","2014-09-30 15:06:13"
"31948","U31948","2014-09-30 15:06:13"
"31949","U31949","2014-09-30 15:06:13"
"31950","U31950","2014-09-30 15:06:13"
"31951","U31951","2014-09-30 15:06:13"
"31952","U31952","2014-09-30 15:06:13"
"31953","U31953","2014-09-30 15:06:13"
"31954","U31954","2014-09-30 15:06:13"
"31955","U31955","2014-09-30 15:06:13"
"31956","U31956","2014-09-30 15:06:13"
"31957","U31957","2014-09-30 15:06:13"
"31958","U31958","2014-09-30 15:06:13"
"31959","U31959","2014-09-30 15:06:13"
"31960","U31960","2014-09-30 15:06:13"
"31961","U31961","2014-09-30 15:06:13"
"31962","U31962","2014-09-30 15:06:13"
"31963","U31963","2014-09-30 15:06:13"
"31964","U31964","2014-09-30 15:06:13"
"31965","U31965","2014-09-30 15:06:13"
"31966","U31966","2014-09-30 15:06:13"
"31967","U31967","2014-09-30 15:06:13"
"31968","U31968","2014-09-30 15:06:13"
"31969","U31969","2014-09-30 15:06:13"
"31970","U31970","2014-09-30 15:06:13"
"31971","U31971","2014-09-30 15:06:13"
"31972","U31972","2014-09-30 15:06:13"
"31973","U31973","2014-09-30 15:06:13"
"31974","U31974","2014-09-30 15:06:13"
"31975","U31975","2014-09-30 15:06:13"
"31976","U31976","2014-09-30 15:06:13"
"31977","U31977","2014-09-30 15:06:13"
"31978","U31978","2014-09-30 15:06:13"
"31979","U31979","2014-09-30 15:06:13"
"31980","U31980","2014-09-30 15:06:13"
"31981","U31981","2014-09-30 15:06:13"
"31982","U31982","2014-09-30 15:06:13"
"31983","U31983","2014-09-30 15:06:13"
"31984","U31984","2014-09-30 15:06:13"
"31985","U31985","2014-09-30 15:06:13"
"31986","U31986","2014-09-30 15:06:13"
"31987","U31987","2014-09-30 15:06:13"
"31988","U31988","2014-09-30 15:06:13"
"31989","U31989","2014-09-30 15:06:13"
"31990","U31990","2014-09-30 15:06:13"
"31991","U31991","2014-09-30 15:06:13"
"31992","U31992","2014-09-30 15:06:13"
"31993","U31993","2014-09-30 15:06:13"
"31994","U31994","2014-09-30 15:06:13"
"31995","U31995","2014-09-30 15:06:13"
"31996","U31996","2014-09-30 15:06:13"
"31997","U31997","2014-09-30 15:06:13"
"31998","U31998","2014-09-30 15:06:13"
"31999","U31999","2014-09-30 15:06:13"
"32000","U32000","2014-09-30 15:06:13"
"32001","U32001","2014-09-30 15:06:13"
"32002","U32002","2014-09-30 15:06:13"
"32003","U32003","2014-09-30 15:06:13"
"32004","U32004","2014-09-30 15:06:13"
"32005","U32005","2014-09-30 15:06:13"
"32006","U32006","2014-09-30 15:06:13"
"32007","U32007","2014-09-30 15:06:13"
"32008","U32008","2014-09-30 15:06:13"
"32009","U32009","2014-09-30 15:06:13"
"32010","U32010","2014-09-30 15:06:13"
"32011","U32011","2014-09-30 15:06:13"
"32012","U32012","2014-09-30 15:06:13"
"32013","U32013","2014-09-30 15:06:13"
"32014","U32014","2014-09-30 15:06:13"
"32015","U32015","2014-09-30 15:06:13"
"32016","U32016","2014-09-30 15:06:13"
"32017","U32017","2014-09-30 15:06:13"
"32018","U32018","2014-09-30 15:06:13"
"32019","U32019","2014-09-30 15:06:13"
"32020","U32020","2014-09-30 15:06:13"
"32021","U32021","2014-09-30 15:06:13"
"32022","U32022","2014-09-30 15:06:13"
"32023","U32023","2014-09-30 15:06:13"
"32024","U32024","2014-09-30 15:06:13"
"32025","U32025","2014-09-30 15:06:13"
"32026","U32026","2014-09-30 15:06:13"
"32027","U32027","2014-09-30 15:06:13"
"32028","U32028","2014-09-30 15:06:13"
"32029","U32029","2014-09-30 15:06:13"
"32030","U32030","2014-09-30 15:06:13"
"32031","U32031","2014-09-30 15:06:13"
"32032","U32032","2014-09-30 15:06:13"
"32033","U32033","2014-09-30 15:06:13"
"32034","U32034","2014-09-30 15:06:13"
"32035","U32035","2014-09-30 15:06:13"
"32036","U32036","2014-09-30 15:06:13"
"32037","U32037","2014-09-30 15:06:13"
"32038","U32038","2014-09-30 15:06:13"
"32039","U32039","2014-09-30 15:06:13"
"32040","U32040","2014-09-30 15:06:13"
"32041","U32041","2014-09-30 15:06:13"
"32042","U32042","2014-09-30 15:06:13"
"32043","U32043","2014-09-30 15:06:13"
"32044","U32044","2014-09-30 15:06:13"
"32045","U32045","2014-09-30 15:06:13"
"32046","U32046","2014-09-30 15:06:13"
"32047","U32047","2014-09-30 15:06:13"
"32048","U32048","2014-09-30 15:06:13"
"32049","U32049","2014-09-30 15:06:13"
"32050","U32050","2014-09-30 15:06:13"
"32051","U32051","2014-09-30 15:06:13"
"32052","U32052","2014-09-30 15:06:13"
"32053","U32053","2014-09-30 15:06:13"
"32054","U32054","2014-09-30 15:06:13"
"32055","U32055","2014-09-30 15:06:13"
"32056","U32056","2014-09-30 15:06:13"
"32057","U32057","2014-09-30 15:06:13"
"32058","U32058","2014-09-30 15:06:13"
"32059","U32059","2014-09-30 15:06:13"
"32060","U32060","2014-09-30 15:06:13"
"32061","U32061","2014-09-30 15:06:13"
"32062","U32062","2014-09-30 15:06:13"
"32063","U32063","2014-09-30 15:06:13"
"32064","U32064","2014-09-30 15:06:13"
"32065","U32065","2014-09-30 15:06:13"
"32066","U32066","2014-09-30 15:06:13"
"32067","U32067","2014-09-30 15:06:13"
"32068","U32068","2014-09-30 15:06:13"
"32069","U32069","2014-09-30 15:06:13"
"32070","U32070","2014-09-30 15:06:13"
"32071","U32071","2014-09-30 15:06:13"
"32072","U32072","2014-09-30 15:06:13"
"32073","U32073","2014-09-30 15:06:13"
"32074","U32074","2014-09-30 15:06:13"
"32075","U32075","2014-09-30 15:06:13"
"32076","U32076","2014-09-30 15:06:13"
"32077","U32077","2014-09-30 15:06:13"
"32078","U32078","2014-09-30 15:06:13"
"32079","U32079","2014-09-30 15:06:13"
"32080","U32080","2014-09-30 15:06:13"
"32081","U32081","2014-09-30 15:06:13"
"32082","U32082","2014-09-30 15:06:13"
"32083","U32083","2014-09-30 15:06:13"
"32084","U32084","2014-09-30 15:06:13"
"32085","U32085","2014-09-30 15:06:13"
"32086","U32086","2014-09-30 15:06:13"
"32087","U32087","2014-09-30 15:06:13"
"32088","U32088","2014-09-30 15:06:13"
"32089","U32089","2014-09-30 15:06:13"
"32090","U32090","2014-09-30 15:06:13"
"32091","U32091","2014-09-30 15:06:13"
"32092","U32092","2014-09-30 15:06:13"
"32093","U32093","2014-09-30 15:06:13"
"32094","U32094","2014-09-30 15:06:13"
"32095","U32095","2014-09-30 15:06:13"
"32096","U32096","2014-09-30 15:06:13"
"32097","U32097","2014-09-30 15:06:13"
"32098","U32098","2014-09-30 15:06:13"
"32099","U32099","2014-09-30 15:06:13"
"32100","U32100","2014-09-30 15:06:13"
"32101","U32101","2014-09-30 15:06:13"
"32102","U32102","2014-09-30 15:06:13"
"32103","U32103","2014-09-30 15:06:13"
"32104","U32104","2014-09-30 15:06:13"
"32105","U32105","2014-09-30 15:06:13"
"32106","U32106","2014-09-30 15:06:13"
"32107","U32107","2014-09-30 15:06:13"
"32108","U32108","2014-09-30 15:06:13"
"32109","U32109","2014-09-30 15:06:13"
"32110","U32110","2014-09-30 15:06:13"
"32111","U32111","2014-09-30 15:06:13"
"32112","U32112","2014-09-30 15:06:13"
"32113","U32113","2014-09-30 15:06:13"
"32114","U32114","2014-09-30 15:06:13"
"32115","U32115","2014-09-30 15:06:13"
"32116","U32116","2014-09-30 15:06:13"
"32117","U32117","2014-09-30 15:06:13"
"32118","U32118","2014-09-30 15:06:13"
"32119","U32119","2014-09-30 15:06:13"
"32120","U32120","2014-09-30 15:06:13"
"32121","U32121","2014-09-30 15:06:13"
"32122","U32122","2014-09-30 15:06:13"
"32123","U32123","2014-09-30 15:06:13"
"32124","U32124","2014-09-30 15:06:13"
"32125","U32125","2014-09-30 15:06:13"
"32126","U32126","2014-09-30 15:06:13"
"32127","U32127","2014-09-30 15:06:13"
"32128","U32128","2014-09-30 15:06:13"
"32129","U32129","2014-09-30 15:06:13"
"32130","U32130","2014-09-30 15:06:13"
"32131","U32131","2014-09-30 15:06:13"
"32132","U32132","2014-09-30 15:06:13"
"32133","U32133","2014-09-30 15:06:13"
"32134","U32134","2014-09-30 15:06:13"
"32135","U32135","2014-09-30 15:06:13"
"32136","U32136","2014-09-30 15:06:13"
"32137","U32137","2014-09-30 15:06:13"
"32138","U32138","2014-09-30 15:06:13"
"32139","U32139","2014-09-30 15:06:13"
"32140","U32140","2014-09-30 15:06:13"
"32141","U32141","2014-09-30 15:06:13"
"32142","U32142","2014-09-30 15:06:13"
"32143","U32143","2014-09-30 15:06:13"
"32144","U32144","2014-09-30 15:06:13"
"32145","U32145","2014-09-30 15:06:13"
"32146","U32146","2014-09-30 15:06:13"
"32147","U32147","2014-09-30 15:06:13"
"32148","U32148","2014-09-30 15:06:13"
"32149","U32149","2014-09-30 15:06:13"
"32150","U32150","2014-09-30 15:06:13"
"32151","U32151","2014-09-30 15:06:13"
"32152","U32152","2014-09-30 15:06:13"
"32153","U32153","2014-09-30 15:06:13"
"32154","U32154","2014-09-30 15:06:13"
"32155","U32155","2014-09-30 15:06:13"
"32156","U32156","2014-09-30 15:06:13"
"32157","U32157","2014-09-30 15:06:13"
"32158","U32158","2014-09-30 15:06:13"
"32159","U32159","2014-09-30 15:06:13"
"32160","U32160","2014-09-30 15:06:13"
"32161","U32161","2014-09-30 15:06:13"
"32162","U32162","2014-09-30 15:06:13"
"32163","U32163","2014-09-30 15:06:13"
"32164","U32164","2014-09-30 15:06:13"
"32165","U32165","2014-09-30 15:06:13"
"32166","U32166","2014-09-30 15:06:13"
"32167","U32167","2014-09-30 15:06:13"
"32168","U32168","2014-09-30 15:06:13"
"32169","U32169","2014-09-30 15:06:13"
"32170","U32170","2014-09-30 15:06:13"
"32171","U32171","2014-09-30 15:06:13"
"32172","U32172","2014-09-30 15:06:13"
"32173","U32173","2014-09-30 15:06:13"
"32174","U32174","2014-09-30 15:06:13"
"32175","U32175","2014-09-30 15:06:13"
"32176","U32176","2014-09-30 15:06:13"
"32177","U32177","2014-09-30 15:06:13"
"32178","U32178","2014-09-30 15:06:13"
"32179","U32179","2014-09-30 15:06:13"
"32180","U32180","2014-09-30 15:06:13"
"32181","U32181","2014-09-30 15:06:13"
"32182","U32182","2014-09-30 15:06:13"
"32183","U32183","2014-09-30 15:06:13"
"32184","U32184","2014-09-30 15:06:13"
"32185","U32185","2014-09-30 15:06:13"
"32186","U32186","2014-09-30 15:06:13"
"32187","U32187","2014-09-30 15:06:13"
"32188","U32188","2014-09-30 15:06:13"
"32189","U32189","2014-09-30 15:06:13"
"32190","U32190","2014-09-30 15:06:13"
"32191","U32191","2014-09-30 15:06:13"
"32192","U32192","2014-09-30 15:06:13"
"32193","U32193","2014-09-30 15:06:13"
"32194","U32194","2014-09-30 15:06:13"
"32195","U32195","2014-09-30 15:06:13"
"32196","U32196","2014-09-30 15:06:13"
"32197","U32197","2014-09-30 15:06:13"
"32198","U32198","2014-09-30 15:06:13"
"32199","U32199","2014-09-30 15:06:13"
"32200","U32200","2014-09-30 15:06:13"
"32201","U32201","2014-09-30 15:06:13"
"32202","U32202","2014-09-30 15:06:13"
"32203","U32203","2014-09-30 15:06:13"
"32204","U32204","2014-09-30 15:06:13"
"32205","U32205","2014-09-30 15:06:13"
"32206","U32206","2014-09-30 15:06:13"
"32207","U32207","2014-09-30 15:06:13"
"32208","U32208","2014-09-30 15:06:13"
"32209","U32209","2014-09-30 15:06:13"
"32210","U32210","2014-09-30 15:06:13"
"32211","U32211","2014-09-30 15:06:13"
"32212","U32212","2014-09-30 15:06:13"
"32213","U32213","2014-09-30 15:06:13"
"32214","U32214","2014-09-30 15:06:13"
"32215","U32215","2014-09-30 15:06:13"
"32216","U32216","2014-09-30 15:06:13"
"32217","U32217","2014-09-30 15:06:13"
"32218","U32218","2014-09-30 15:06:13"
"32219","U32219","2014-09-30 15:06:13"
"32220","U32220","2014-09-30 15:06:13"
"32221","U32221","2014-09-30 15:06:13"
"32222","U32222","2014-09-30 15:06:13"
"32223","U32223","2014-09-30 15:06:13"
"32224","U32224","2014-09-30 15:06:13"
"32225","U32225","2014-09-30 15:06:13"
"32226","U32226","2014-09-30 15:06:13"
"32227","U32227","2014-09-30 15:06:13"
"32228","U32228","2014-09-30 15:06:13"
"32229","U32229","2014-09-30 15:06:13"
"32230","U32230","2014-09-30 15:06:13"
"32231","U32231","2014-09-30 15:06:13"
"32232","U32232","2014-09-30 15:06:13"
"32233","U32233","2014-09-30 15:06:13"
"32234","U32234","2014-09-30 15:06:13"
"32235","U32235","2014-09-30 15:06:13"
"32236","U32236","2014-09-30 15:06:13"
"32237","U32237","2014-09-30 15:06:13"
"32238","U32238","2014-09-30 15:06:13"
"32239","U32239","2014-09-30 15:06:13"
"32240","U32240","2014-09-30 15:06:13"
"32241","U32241","2014-09-30 15:06:13"
"32242","U32242","2014-09-30 15:06:13"
"32243","U32243","2014-09-30 15:06:13"
"32244","U32244","2014-09-30 15:06:13"
"32245","U32245","2014-09-30 15:06:13"
"32246","U32246","2014-09-30 15:06:13"
"32247","U32247","2014-09-30 15:06:13"
"32248","U32248","2014-09-30 15:06:13"
"32249","U32249","2014-09-30 15:06:13"
"32250","U32250","2014-09-30 15:06:13"
"32251","U32251","2014-09-30 15:06:13"
"32252","U32252","2014-09-30 15:06:13"
"32253","U32253","2014-09-30 15:06:13"
"32254","U32254","2014-09-30 15:06:13"
"32255","U32255","2014-09-30 15:06:13"
"32256","U32256","2014-09-30 15:06:13"
"32257","U32257","2014-09-30 15:06:13"
"32258","U32258","2014-09-30 15:06:13"
"32259","U32259","2014-09-30 15:06:13"
"32260","U32260","2014-09-30 15:06:13"
"32261","U32261","2014-09-30 15:06:13"
"32262","U32262","2014-09-30 15:06:13"
"32263","U32263","2014-09-30 15:06:13"
"32264","U32264","2014-09-30 15:06:13"
"32265","U32265","2014-09-30 15:06:13"
"32266","U32266","2014-09-30 15:06:13"
"32267","U32267","2014-09-30 15:06:13"
"32268","U32268","2014-09-30 15:06:13"
"32269","U32269","2014-09-30 15:06:13"
"32270","U32270","2014-09-30 15:06:13"
"32271","U32271","2014-09-30 15:06:13"
"32272","U32272","2014-09-30 15:06:13"
"32273","U32273","2014-09-30 15:06:13"
"32274","U32274","2014-09-30 15:06:13"
"32275","U32275","2014-09-30 15:06:13"
"32276","U32276","2014-09-30 15:06:13"
"32277","U32277","2014-09-30 15:06:13"
"32278","U32278","2014-09-30 15:06:13"
"32279","U32279","2014-09-30 15:06:13"
"32280","U32280","2014-09-30 15:06:13"
"32281","U32281","2014-09-30 15:06:13"
"32282","U32282","2014-09-30 15:06:13"
"32283","U32283","2014-09-30 15:06:13"
"32284","U32284","2014-09-30 15:06:13"
"32285","U32285","2014-09-30 15:06:13"
"32286","U32286","2014-09-30 15:06:13"
"32287","U32287","2014-09-30 15:06:13"
"32288","U32288","2014-09-30 15:06:13"
"32289","U32289","2014-09-30 15:06:13"
"32290","U32290","2014-09-30 15:06:13"
"32291","U32291","2014-09-30 15:06:13"
"32292","U32292","2014-09-30 15:06:13"
"32293","U32293","2014-09-30 15:06:13"
"32294","U32294","2014-09-30 15:06:13"
"32295","U32295","2014-09-30 15:06:13"
"32296","U32296","2014-09-30 15:06:13"
"32297","U32297","2014-09-30 15:06:13"
"32298","U32298","2014-09-30 15:06:13"
"32299","U32299","2014-09-30 15:06:13"
"32300","U32300","2014-09-30 15:06:13"
"32301","U32301","2014-09-30 15:06:13"
"32302","U32302","2014-09-30 15:06:13"
"32303","U32303","2014-09-30 15:06:13"
"32304","U32304","2014-09-30 15:06:13"
"32305","U32305","2014-09-30 15:06:13"
"32306","U32306","2014-09-30 15:06:13"
"32307","U32307","2014-09-30 15:06:13"
"32308","U32308","2014-09-30 15:06:13"
"32309","U32309","2014-09-30 15:06:13"
"32310","U32310","2014-09-30 15:06:13"
"32311","U32311","2014-09-30 15:06:13"
"32312","U32312","2014-09-30 15:06:13"
"32313","U32313","2014-09-30 15:06:13"
"32314","U32314","2014-09-30 15:06:13"
"32315","U32315","2014-09-30 15:06:13"
"32316","U32316","2014-09-30 15:06:13"
"32317","U32317","2014-09-30 15:06:13"
"32318","U32318","2014-09-30 15:06:13"
"32319","U32319","2014-09-30 15:06:13"
"32320","U32320","2014-09-30 15:06:13"
"32321","U32321","2014-09-30 15:06:13"
"32322","U32322","2014-09-30 15:06:13"
"32323","U32323","2014-09-30 15:06:13"
"32324","U32324","2014-09-30 15:06:13"
"32325","U32325","2014-09-30 15:06:13"
"32326","U32326","2014-09-30 15:06:13"
"32327","U32327","2014-09-30 15:06:13"
"32328","U32328","2014-09-30 15:06:13"
"32329","U32329","2014-09-30 15:06:13"
"32330","U32330","2014-09-30 15:06:13"
"32331","U32331","2014-09-30 15:06:13"
"32332","U32332","2014-09-30 15:06:13"
"32333","U32333","2014-09-30 15:06:13"
"32334","U32334","2014-09-30 15:06:13"
"32335","U32335","2014-09-30 15:06:13"
"32336","U32336","2014-09-30 15:06:13"
"32337","U32337","2014-09-30 15:06:13"
"32338","U32338","2014-09-30 15:06:13"
"32339","U32339","2014-09-30 15:06:13"
"32340","U32340","2014-09-30 15:06:13"
"32341","U32341","2014-09-30 15:06:13"
"32342","U32342","2014-09-30 15:06:13"
"32343","U32343","2014-09-30 15:06:13"
"32344","U32344","2014-09-30 15:06:13"
"32345","U32345","2014-09-30 15:06:13"
"32346","U32346","2014-09-30 15:06:13"
"32347","U32347","2014-09-30 15:06:13"
"32348","U32348","2014-09-30 15:06:13"
"32349","U32349","2014-09-30 15:06:13"
"32350","U32350","2014-09-30 15:06:13"
"32351","U32351","2014-09-30 15:06:13"
"32352","U32352","2014-09-30 15:06:13"
"32353","U32353","2014-09-30 15:06:13"
"32354","U32354","2014-09-30 15:06:13"
"32355","U32355","2014-09-30 15:06:13"
"32356","U32356","2014-09-30 15:06:13"
"32357","U32357","2014-09-30 15:06:13"
"32358","U32358","2014-09-30 15:06:13"
"32359","U32359","2014-09-30 15:06:13"
"32360","U32360","2014-09-30 15:06:13"
"32361","U32361","2014-09-30 15:06:13"
"32362","U32362","2014-09-30 15:06:13"
"32363","U32363","2014-09-30 15:06:13"
"32364","U32364","2014-09-30 15:06:13"
"32365","U32365","2014-09-30 15:06:13"
"32366","U32366","2014-09-30 15:06:13"
"32367","U32367","2014-09-30 15:06:13"
"32368","U32368","2014-09-30 15:06:13"
"32369","U32369","2014-09-30 15:06:13"
"32370","U32370","2014-09-30 15:06:13"
"32371","U32371","2014-09-30 15:06:13"
"32372","U32372","2014-09-30 15:06:13"
"32373","U32373","2014-09-30 15:06:13"
"32374","U32374","2014-09-30 15:06:13"
"32375","U32375","2014-09-30 15:06:13"
"32376","U32376","2014-09-30 15:06:13"
"32377","U32377","2014-09-30 15:06:13"
"32378","U32378","2014-09-30 15:06:13"
"32379","U32379","2014-09-30 15:06:13"
"32380","U32380","2014-09-30 15:06:13"
"32381","U32381","2014-09-30 15:06:13"
"32382","U32382","2014-09-30 15:06:13"
"32383","U32383","2014-09-30 15:06:13"
"32384","U32384","2014-09-30 15:06:13"
"32385","U32385","2014-09-30 15:06:13"
"32386","U32386","2014-09-30 15:06:13"
"32387","U32387","2014-09-30 15:06:13"
"32388","U32388","2014-09-30 15:06:13"
"32389","U32389","2014-09-30 15:06:13"
"32390","U32390","2014-09-30 15:06:13"
"32391","U32391","2014-09-30 15:06:13"
"32392","U32392","2014-09-30 15:06:13"
"32393","U32393","2014-09-30 15:06:13"
"32394","U32394","2014-09-30 15:06:13"
"32395","U32395","2014-09-30 15:06:13"
"32396","U32396","2014-09-30 15:06:13"
"32397","U32397","2014-09-30 15:06:13"
"32398","U32398","2014-09-30 15:06:13"
"32399","U32399","2014-09-30 15:06:13"
"32400","U32400","2014-09-30 15:06:13"
"32401","U32401","2014-09-30 15:06:13"
